ID,EnterpriseID,TransDate,Basket ID,Trans Type,Unit Quantity,Net Sale Amount,Gross Sale Amount,Net Sales Amount with TAX,Discounted,Unit Cost,Description,Category,Sub Category,Brand,Season,Size,Cashier,CustomerID,LineNum
99,GRMT,11/28/6318,C12037111251,Sale,3,2.97,2.97,3.07,,0.574,DEEP ROASTING,GROCERY,,PANS,,1 CT,DIANA G.,7327300642,4
99,GRMT,11/29/6319,C12037111251,Sale,1,4.79,4.79,4.95,,2.75,DELI CONTAINER COMBO,GROCERY,,PLASTIC H.,,15 CT,DIANA G.,7327300642,5
99,GRMT,11/29/6320,C12037111251,Sale,12,14.28,14.28,14.77,,0.52,OVEN LINER,GROCERY,,,,,DIANA G.,7327300642,6
99,GRMT,11/30/6321,C12037111251,Sale,1,3.29,3.29,3.29,,2.3813,KEMACH ALL PUR,GROCERY,,KEMACH,,5 LB,DIANA G.,7327300642,7
99,GRMT,12/1/6322,C12037111251,Sale,1,4.79,4.79,4.95,,3.25,16OZ DELI CONT COMBO,GROCERY,,PLASTIC H.,,24 CT,DIANA G.,7327300642,8
99,GRMT,12/2/6323,C12037111251,Sale,2,3.98,3.98,4.12,,1.3,2 1/4 LB OBLONG ALUM,GROCERY,,JETFOIL,,10 CT,DIANA G.,7327300642,9
99,GRMT,12/2/6324,C12037111251,Sale,6,14.94,14.94,14.94,,1.5833,FRUIT SNACK TR,GROCERY,,MATT'S M.,,1 OZ,DIANA G.,7327300642,10
99,GRMT,12/3/6325,C12037111251,Sale,2,2.58,2.58,2.58,,0.75,KEDEM SPLIT PE,GROCERY,,KEDEM,,6 OZ.,DIANA G.,7327300642,11
99,GRMT,12/4/6326,C12037111251,Sale,12,7.08,7.08,7.32,,0.1975,COOKIE SHEET P,GROCERY,,PANS,,1 CT,DIANA G.,7327300642,12
99,GRMT,12/5/6327,C12037111251,Sale,1,2.39,2.39,2.39,,1.5,GEFEN CRUMB PL,GROCERY,,GEFEN,,15 OZ,DIANA G.,7327300642,13
99,GRMT,12/5/6328,C12037111251,Sale,1,3.99,3.99,3.99,,2.625,PRETZEL CRUMBS,GROCERY,,SHWARTZ,,12 OZ,DIANA G.,7327300642,14
99,GRMT,12/6/6329,C12037111251,Sale,1,3.99,3.99,3.99,TRUE,2.7525,MAYONNAISE LIT,GROCERY,,HELLMANN'S,,30 OZ,DIANA G.,7327300642,15
99,GRMT,12/7/6330,C12037111251,Sale,3,5.67,5.67,5.67,,1.64,EGGS EXTRA LAR,DAIRY,,SAUDER'S,Holiday,12 CT,DIANA G.,7327300642,16
99,GRMT,12/8/6331,C12037111251,Sale,2,8.58,8.58,8.58,,3.66,BODEK ROMAINE,PRODUCE,,BODEK,,8 OZ,DIANA G.,7327300642,17
99,GRMT,12/8/6332,C12037111251,Sale,2,7.98,7.98,7.98,,2.5467,CLASSIC GAUCAM,DAIRY,,SABRA,,2 OZ,DIANA G.,7327300642,18
99,GRMT,12/9/6333,C12037111251,Sale,1,4.79,4.79,4.79,,3.4083,CROUTONS CAESA,GROCERY,,QUALITY C.,,15 OZ,DIANA G.,7327300642,19
99,GRMT,12/10/6334,C12037111251,Sale,2,5.18,5.18,5.18,,2.1111,LOWFAT MILK 1/,DAIRY,,PRIDE OF T,,64 OZ,DIANA G.,7327300642,20
99,GRMT,12/11/6335,C12037111251,Sale,1,4.49,4.49,4.49,,2.88,HUMMUS SINGLES,DAIRY,,SABRA,,6 CUPS,DIANA G.,7327300642,21
99,GRMT,12/11/6336,C12037111251,Sale,0.89,7.56,7.56,7.56,,0,PESTO CUTLETS,MEAT,,SEAS MEAT,,,DIANA G.,7327300642,22
99,GRMT,12/12/6337,C12037111251,Sale,0.68,5.77,5.77,5.77,,0,PESTO CUTLETS,MEAT,,SEAS MEAT,,,DIANA G.,7327300642,23
99,GRMT,12/13/6338,C12037111251,Sale,0.9,7.64,7.64,7.64,,0,PESTO CUTLETS,MEAT,,SEAS MEAT,,,DIANA G.,7327300642,24
99,GRMT,12/14/6339,C12037111251,Sale,1.09,9.25,9.25,9.25,,0,PESTO CUTLETS,MEAT,,SEAS MEAT,,,DIANA G.,7327300642,25
99,GRMT,12/14/6340,C12037111251,Sale,0.77,6.54,6.54,6.54,,0,PESTO CUTLETS,MEAT,,SEAS MEAT,,,DIANA G.,7327300642,26
99,GRMT,12/15/6341,C12037111251,Sale,0.89,7.56,7.56,7.56,,0,PESTO CUTLETS,MEAT,,SEAS MEAT,,,DIANA G.,7327300642,27
99,GRMT,12/16/6342,C12037111251,Sale,2.01,3.2,3.2,3.2,,0,CHICKEN BONES,MEAT,,CHICKEN,,,DIANA G.,7327300642,28
99,GRMT,12/17/6343,C12037111251,Sale,2.12,8.03,8.03,8.03,,0,TURKEY WINGS,MEAT,,TURKEY,,,DIANA G.,7327300642,29
99,GRMT,12/17/6344,C12037111251,Sale,1.9,3.02,3.02,3.02,,0,CHICKEN BONES,MEAT,,CHICKEN,,,DIANA G.,7327300642,30
99,GRMT,12/18/6345,C12037111251,Sale,5.73,16.56,16.56,16.56,,0,CHIC LEGS SFP,MEAT,,CHICKEN,,,DIANA G.,7327300642,31
99,GRMT,12/19/6346,C12037111251,Sale,5,2.95,2.95,2.95,,0.38,SEA SALT POPCO,GROCERY,,GEFEN,,1.1 OZ,DIANA G.,7327300642,32
99,GRMT,12/20/6347,C12037111251,Sale,14,6.86,6.86,6.86,,0.3167,KTV LTE CORN P,GROCERY,,KITOV,,0.5Z,DIANA G.,7327300642,33
99,GRMT,12/20/6348,C12037111251,Sale,2,0.98,0.98,0.98,,0.375,CLASSIC SEA SA,GROCERY,,SMART F.,,.5 OZ,DIANA G.,7327300642,34
99,GRMT,12/21/6349,C12037111251,Sale,6,4.14,4.14,4.14,,0.4722,PRETZEL CHIPS,GROCERY,,CHUSTER,,1.1OZ,DIANA G.,7327300642,35
99,GRMT,12/22/6350,C12037111251,Sale,4.21,2.9,2.9,2.9,,0,SPANISH ONIONS,PRODUCE,,SWEET D,,24,DIANA G.,7327300642,36
99,GRMT,12/23/6351,C12037111251,Sale,2,1.58,1.58,1.58,,0.5625,GB SMART FRIES,GROCERY,,GOURMET B.,,1 OZ,DIANA G.,7327300642,37
99,GRMT,12/23/6352,C12037111251,Sale,2,1.58,1.58,1.58,,0.5625,GB SMART FRIES,GROCERY,,GOURMET BA,,1 OZ,DIANA G.,7327300642,38
99,GRMT,12/24/6353,C12037111251,Sale,4,3.56,3.56,3.56,,0.5833,VEGGIE STRAWS LIGHTL,GROCERY,,SENSIBLE P,,1 OZ,DIANA G.,7327300642,39
99,GRMT,12/25/6354,C12037111251,Sale,5,2.95,2.95,2.95,,0.38,KETTLE POPCORN,GROCERY,,GEFEN,,1.1 OZ,DIANA G.,7327300642,40
99,GRMT,12/26/6355,C12037111251,Sale,2,4.78,4.78,4.94,,1.7083,MUST S/F HARD,GROCERY,,ELITE,Holiday,2.82 Z,DIANA G.,7327300642,41
99,GRMT,12/26/6356,C12037111251,Sale,2,4.78,4.78,4.94,,1.7083,MUST HARD CAND,GROCERY,,ELITE,,2.82 Z,DIANA G.,7327300642,42
99,GRMT,12/27/6357,C12037111251,Sale,7,9.03,9.03,9.03,,0.6875,MINI PRETZEL CRISP,GROCERY,,SNACK F.,,1 OZ,DIANA G.,7327300642,43
99,GRMT,12/28/6358,3.12E+11,Sale,3,7.77,7.77,7.77,,2.1111,LOWFAT MILK 1/,DAIRY,,PRIDE OF T,,64 OZ,DANIEL J,7323638667,1
99,GRMT,12/29/6359,3.12E+11,Sale,1,7.89,7.89,7.89,TRUE,7.8,HAOLAM MOZZARE,DAIRY,,HAOLAM,Holiday,2 LBS,DANIEL J,7323638667,2
99,GRMT,12/29/6360,3.12E+11,Sale,1,1.5,1.5,1.5,TRUE,1.9583,MC*CAIN FRENCH,FROZEN,,MCCAIN,,32 OZ,DANIEL J,7323638667,3
99,GRMT,12/30/6361,3.12E+11,Sale,2,2.58,2.58,2.58,TRUE,1.1,MIGDAL MARGARI,DAIRY,,MIGDAL,,16 OZ.,DANIEL J,7323638667,4
99,GRMT,12/31/6362,3.12E+11,Sale,1,6.19,6.19,6.19,,4.125,INSTANT CHOCOL,GROCERY,,KEMACH,,24 OZ,DANIEL J,7323638667,5
99,GRMT,1/1/6364,3.12E+11,Sale,1,1.39,1.39,1.39,,1,ITALIAN SEASON,GROCERY,,GEFEN,,1 OZ,DANIEL J,7323638667,6
99,GRMT,1/1/6365,3.12E+11,Sale,1,1.49,1.49,1.49,,1.0292,ONION POWDER,GROCERY,,LIEBER'S,Holiday,2.6 OZ,DANIEL J,7323638667,7
99,GRMT,1/2/6366,3.12E+11,Sale,2,3.78,3.78,3.78,,1.64,EGGS EXTRA LAR,DAIRY,,SAUDER'S,Holiday,12 CT,DANIEL J,7323638667,8
99,GRMT,1/3/6367,3.12E+11,Sale,1,13.99,13.99,14.47,TRUE,13.75,CS CASE JETFOIL,GROCERY,,JET FOIL,,100 CT,DANIEL J,7323638667,9
99,GRMT,1/4/6368,3.12E+11,Sale,2,5.58,5.58,5.58,TRUE,2.6667,KISHKA,FROZEN,,MEAL MART,,16 OZ,DANIEL J,7323638667,10
99,GRMT,1/4/6369,6.12E+11,Sale,2.23,7.34,7.34,7.34,,0,CHICKEN LEGS K,MEAT,,CHICKEN,,,JOHN G,7323703295,1
99,GRMT,1/5/6370,6.12E+11,Sale,5.58,23.38,23.38,23.38,,0,CHICKEN CUTLET,MEAT,,CHICKEN,,,JOHN G,7323703295,2
99,GRMT,1/6/6371,6.12E+11,Sale,0.88,1.14,1.14,1.14,,0,GREEN SQUASH,PRODUCE,,SUNFED,Easter,29,JOHN G,7323703295,3
99,GRMT,1/7/6372,6.12E+11,Sale,3.63,10.85,10.85,10.85,,13,MEX RED PE,PRODUCE,,,,4688,JOHN G,7323703295,4
99,GRMT,1/7/6373,6.12E+11,Sale,1,3.99,3.99,3.99,TRUE,4,PREMIUM STRAWB,FROZEN,,BODEK,,16 OZ,JOHN G,7323703295,5
99,GRMT,1/8/6374,6.12E+11,Sale,1,2.59,2.59,2.59,,2.1111,LOWFAT MILK 1/,DAIRY,,PRIDE OF T,,64 OZ,JOHN G,7323703295,6
99,GRMT,1/9/6375,6.12E+11,Sale,1,2.59,2.59,2.59,,2.1111,VITAMIN D WHOL,DAIRY,,PRIDE OF T,,64 OZ,JOHN G,7323703295,7
99,GRMT,1/10/6376,6.12E+11,Sale,1,4.49,4.49,4.49,,3,J&J CREAM CHEE,DAIRY,,J&J,Holiday,8 OZ,JOHN G,7323703295,8
99,GRMT,1/10/6377,6.12E+11,Sale,1.32,1.7,1.7,1.7,,0,PLUM TOMATOES,PRODUCE,,BONANZA,Easter,2,JOHN G,7323703295,9
99,GRMT,1/11/6378,6.12E+11,Sale,1,1.5,1.5,1.5,TRUE,0,CANTALOPE US#1,PRODUCE,,PEACOCK,Easter,4050,JOHN G,7323703295,10
99,GRMT,1/12/6379,6.12E+11,Sale,1.15,1.48,1.48,1.48,,0,VIDALIA ONIONS,PRODUCE,,SWEET D,,4166,JOHN G,7323703295,11
99,GRMT,1/13/6380,6.12E+11,Sale,3,3,3,3,TRUE,0,SEEDLESS/CUCUM,PRODUCE,,FARM FRESH,,4593,JOHN G,7323703295,12
99,GRMT,1/13/6381,6.12E+11,Sale,1,4.29,4.29,4.29,,3.66,BODEK ROMAINE,PRODUCE,,BODEK,,8 OZ,JOHN G,7323703295,13
99,GRMT,1/14/6382,6.12E+11,Sale,1,4.99,4.99,4.99,,0,YUKON POTATOES,PRODUCE,,G.GIANT,,5 LB,JOHN G,7323703295,14
99,GRMT,1/15/6383,6.12E+11,Sale,1,1.89,1.89,1.89,,1.64,EGGS EXTRA LAR,DAIRY,,SAUDER'S,Holiday,12 CT,JOHN G,7323703295,15
99,GRMT,1/16/6384,6.12E+11,Sale,2,1.58,1.58,1.63,TRUE,0.8,TUMBLERS CLEAR,GROCERY,,SIMCHA C,misc,20 PC.,JOHN G,7323703295,16
99,GRMT,1/16/6385,6.12E+11,Sale,1,3.79,3.79,3.92,,2.5408,MAGIC ERASER W,GROCERY,,MR. CLEAN,,2 CT,JOHN G,7323703295,17
99,GRMT,1/17/6386,6.12E+11,Sale,0,0,0,0,,0.212,PLASTIC LID FO,GROCERY,,PANS,,1 CT,JOHN G,7323703295,18
99,GRMT,1/18/6387,6.12E+11,Sale,0,0,0,0,,0.0539,"7"" ROUND PAN",GROCERY,,PANS,Holiday,1 CT,JOHN G,7323703295,19
99,GRMT,1/19/6388,6.12E+11,Sale,0,0,0,0,,0.087,"8"" ROUND PAN",GROCERY,,PANS,,1 CT,JOHN G,7323703295,20
99,GRMT,1/19/6389,6.12E+11,Sale,24,1.92,1.92,1.99,TRUE,0.064,"9"" ROUND PAN",GROCERY,,PANS,,1 CT,JOHN G,7323703295,21
99,GRMT,1/20/6390,6.12E+11,Sale,1,3.19,3.19,3.19,,2.2167,LIEBER ANIMAL,GROCERY,,LIEBER'S,,13 OZ,JOHN G,7323703295,22
99,GRMT,1/21/6391,6.12E+11,Sale,4,2.36,2.36,2.44,,0.1975,COOKIE SHEET P,GROCERY,,PANS,,1 CT,JOHN G,7323703295,23
99,GRMT,1/22/6392,6.12E+11,Sale,1,1.69,1.69,1.69,,1.2535,ELBOW PASTA,GROCERY,,RONZONI,,16 OZ,JOHN G,7323703295,24
99,GRMT,1/22/6393,6.12E+11,Sale,1,1.69,1.69,1.69,,1.1508,PENNE RIGATE #76,GROCERY,,RONZONI,,16 OZ,JOHN G,7323703295,25
99,GRMT,1/23/6394,6.12E+11,Sale,1,2,2,2,TRUE,1.58,DIPSY BBQ DOOD,GROCERY,,WISE,,9.25 Z,JOHN G,7323703295,26
99,GRMT,1/24/6395,6.12E+11,Sale,6,7.98,7.98,7.98,TRUE,1.3333,BLOOM'S CHOC.,GROCERY,,BLOOM'S,,9 OZ,JOHN G,7323703295,27
99,GRMT,1/25/6396,6.12E+11,Sale,2,1.38,1.38,1.38,,0.426,JORAY FRUIT RO,GROCERY,,JORAY,,1 OZ,JOHN G,7323703295,28
99,GRMT,1/25/6397,6.12E+11,Sale,3,2.07,2.07,2.07,,0.426,JORAY FRUIT ROLL GRA,GROCERY,,JORAY,,1 OZ,JOHN G,7323703295,29
99,GRMT,1/26/6398,6.12E+11,Sale,1,2.49,2.49,2.49,TRUE,1.721,SUGAR PURE CAN,GROCERY,,DOMINO,Holiday,4 LB,JOHN G,7323703295,30
99,GRMT,1/27/6399,6.12E+11,Sale,1,4.69,4.69,4.69,,3.2917,CHEERIOS APPLE,GROCERY,,GENERAL M.,,12.9OZ,JOHN G,7323703295,31
99,GRMT,1/28/6400,6.12E+11,Sale,3,5.37,5.37,5.55,,1.07,VITAMIN WATER,GROCERY,,GLACEAU,,20 OZ,JOHN G,7323703295,32
99,GRMT,1/28/6401,6.12E+11,Sale,1,1.99,1.99,1.99,,1.375,ROLAND COOKING,GROCERY,,ROLAND,,12.9 Z,JOHN G,7323703295,33
99,GRMT,1/29/6402,6.12E+11,Sale,1,2.79,2.79,2.79,TRUE,2.5,LBRS ONION SP,GROCERY,,LIEBER'S,Holiday,14 OZ,JOHN G,7323703295,34
99,GRMT,1/30/6403,6.12E+11,Sale,1,3.79,3.79,3.79,,2.5867,PAM ORIGINAL S,GROCERY,,PAM,,6 OZ,JOHN G,7323703295,35
99,GRMT,1/31/6404,6.12E+11,Sale,1,2.99,2.99,2.99,,2.25,RYE BREAD 2 LB,GROCERY,,KORN'S,,32 OZ,JOHN G,7323703295,36
99,GRMT,1/31/6405,6.12E+11,Sale,1,4.49,4.49,4.49,,3.325,LIBER APRICOT1,GROCERY,,LIEBER'S,Holiday,18 OZ,JOHN G,7323703295,37
99,GRMT,2/1/6406,1.12E+11,Sale,1,1.89,1.89,1.89,,1.35,COTTON CANDY,GROCERY,,LIEBER'S,Holoween,1.6 OZ,FRANCIS O,1111111111,1
99,GRMT,2/2/6407,1.12E+11,Sale,1,1.29,1.29,1.29,,0.9,SKITTLES CRAZY,GROCERY,,SKITTLES,,1.35OZ,FRANCIS O,1111111111,2
99,GRMT,2/3/6408,1.12E+11,Sale,1,1.29,1.29,1.33,,0.9,SKITTLES FRUIT,GROCERY,,SKITTLES,,1.35 Z,FRANCIS O,1111111111,3
99,GRMT,2/3/6409,1.12E+11,Sale,1,2,2,2,,0,BAKERY,ZOMICKS,,ZOMICK'S,Easter,,FRANCIS O,1111111111,4
99,GRMT,2/4/6410,1.12E+11,Sale,1,1.75,1.75,1.75,,0,BAKERY,ZOMICKS,,ZOMICK'S,Easter,,FRANCIS O,1111111111,5
99,GRMT,2/5/6411,1.12E+11,Sale,0,0,0,0,,0,BAKERY,ZOMICKS,,ZOMICK'S,Easter,,FRANCIS O,1111111111,6
99,GRMT,2/6/6412,1.12E+11,Sale,1,1,1,1,,0,BAKERY,ZOMICKS,,ZOMICK'S,Easter,,FRANCIS O,1111111111,7
99,GRMT,2/6/6413,1.12E+11,Sale,1,1,1,1,,0,BAKERY,ZOMICKS,,ZOMICK'S,Easter,,FRANCIS O,1111111111,8
99,GRMT,2/7/6414,8.12E+11,Sale,3.02,19,19,19,,0,GROUND N&S FP,MEAT,,BEEF,,,YURY,7327148850,1
99,GRMT,2/8/6415,8.12E+11,Sale,1,3.19,3.19,3.19,,2.1,PIZZA CHEESES,DAIRY,,HAOLAM,,8 OZ.,YURY,7327148850,2
99,GRMT,2/9/6416,8.12E+11,Sale,1,3.49,3.49,3.49,,2.5,BURGER BUNS,GROCERY,,PASYISROEL,,8 CT,YURY,7327148850,3
99,GRMT,2/9/6417,8.12E+11,Sale,2,6.38,6.38,6.38,,2.375,MOZZARELLA SHR,DAIRY,,HAOLAM,Holiday,8 OZ.,YURY,7327148850,4
99,GRMT,2/10/6418,8.12E+11,Sale,1,2.59,2.59,2.59,,2.1111,LOWFAT MILK 1/,DAIRY,,PRIDE OF T,,64 OZ,YURY,7327148850,5
99,GRMT,2/11/6419,8.12E+11,Sale,1.53,3.81,3.81,3.81,,0,PINK LADY APPL,PRODUCE,,FARM FRESH,,4130,YURY,7327148850,6
99,GRMT,2/12/6420,8.12E+11,Sale,2,1,1,1,,0,CALIF GRAPEFRU,PRODUCE,,FARM FRESH,,4284,YURY,7327148850,7
99,GRMT,2/12/6421,8.12E+11,Sale,1.07,2.02,2.02,2.02,,0,FUJI APPLES,PRODUCE,,FARM FRESH,,4131,YURY,7327148850,8
99,GRMT,2/13/6422,8.12E+11,Sale,1,2.29,2.29,2.29,,1.4042,WHOLE GREEN BEANS FR,FROZEN,,GEFEN,,16 OZ,YURY,7327148850,9
99,GRMT,2/14/6423,8.12E+11,Sale,2.64,15.02,15.02,15.02,,0,CHI CTLT FP,MEAT,,CHICKEN,Easter,,YURY,7327148850,10
99,GRMT,2/15/6424,8.12E+11,Sale,1,4.29,4.29,4.29,,3.66,BODEK ROMAINE,PRODUCE,,BODEK,,8 OZ,YURY,7327148850,11
99,GRMT,2/15/6425,8.12E+11,Sale,1,1.89,1.89,1.89,,0,MUSHROOM SLICE,PRODUCE,,TO-JO,,8 OZ.,YURY,7327148850,12
99,GRMT,2/16/6426,8.12E+11,Sale,1,6.79,6.79,6.79,,4.1667,HOT ITALIAN BEEF  SA,DAIRY,,MEAL MART,,12 OZ,YURY,7327148850,13
99,GRMT,2/17/6427,8.12E+11,Sale,1,0.99,0.99,1.02,,0.625,MENTOS  STRAWB,GROCERY,,MENTOS,,37.5 G,YURY,7327148850,14
99,GRMT,2/18/6428,4.12E+11,Sale,2,5.98,5.98,5.98,TRUE,2.25,WHIPPED CREAM,DAIRY,,GIVAT,Holiday,8 OZ,MIGUEL I,7329426828,1
99,GRMT,2/18/6429,4.12E+11,Sale,1,2.99,2.99,2.99,TRUE,3.75,BAKED SALMON SALAD,DAIRY,,GOLDEN T.,,7.5 OZ,MIGUEL I,7329426828,2
99,GRMT,2/19/6430,4.12E+11,Sale,1,2.99,2.99,2.99,TRUE,2.25,LOWFAT COTTAGE,DAIRY,,GIVAT,,16 OZ,MIGUEL I,7329426828,3
99,GRMT,2/20/6431,4.12E+11,Sale,1,7.89,7.89,7.89,TRUE,7.8,SHREDDED PIZZA,DAIRY,,HAOLAM,,32 OZ,MIGUEL I,7329426828,4
99,GRMT,2/21/6432,4.12E+11,Sale,1,1.29,1.29,1.29,TRUE,1.1,MIGDAL MARGARI,DAIRY,,MIGDAL,,16 OZ.,MIGUEL I,7329426828,5
99,GRMT,2/21/6433,4.12E+11,Sale,3,11.97,11.97,11.97,TRUE,4.4333,PREMIUM STRAWB,FROZEN,,BODEK,,16 OZ,MIGUEL I,7329426828,6
99,GRMT,2/22/6434,4.12E+11,Sale,10,24.9,24.9,24.9,TRUE,0.2575,AARONS CHKN FR,FROZEN,,AARON'S,Holiday,12 OZ,MIGUEL I,7329426828,7
99,GRMT,2/23/6435,4.12E+11,Sale,2,5.78,5.78,5.78,,1.9583,SEASONED CRINKLE CUT,FROZEN,,MCCAIN,,26 OZ,MIGUEL I,7329426828,8
99,GRMT,2/24/6436,4.12E+11,Sale,2,3,3,3,TRUE,1.9583,MC*CAIN FRENCH,FROZEN,,MCCAIN,,26 OZ.,MIGUEL I,7329426828,9
99,GRMT,2/24/6437,4.12E+11,Sale,3,8.97,8.97,8.97,TRUE,2.8333,PUFF PASTRY DO,FROZEN,,MECHEL'S,,10 CT,MIGUEL I,7329426828,10
99,GRMT,2/25/6438,4.12E+11,Sale,2,6.58,6.58,6.58,TRUE,4,CAULIFLOWER FL,FROZEN,,PARDES,,24 OZ,MIGUEL I,7329426828,11
99,GRMT,2/26/6439,4.12E+11,Sale,2,1.38,1.38,1.38,TRUE,0.7,HADDAR PENNE 1,GROCERY,,HADDAR,,16 OZ,MIGUEL I,7329426828,12
99,GRMT,2/27/6440,4.12E+11,Sale,2,1.38,1.38,1.38,TRUE,0.7,HADDAR PASTA WHEELS,GROCERY,,HADDAR,,16 OZ,MIGUEL I,7329426828,13
99,GRMT,2/27/6441,4.12E+11,Sale,2,1.38,1.38,1.38,TRUE,0.7,ELBOW 16 OZ,GROCERY,,HADDAR,,16OZ,MIGUEL I,7329426828,14
99,GRMT,2/28/6442,4.12E+11,Sale,1,2.79,2.79,2.79,TRUE,1.8333,NAPKINS LUNCH,GROCERY,,SILKTOUCH,Holiday,500 CT,MIGUEL I,7329426828,15
99,GRMT,3/1/6443,4.12E+11,Sale,4,7.96,7.96,7.96,TRUE,2,SANDWICH SLICE,GROCERY,,GEFEN,,16 OZ,MIGUEL I,7329426828,16
99,GRMT,3/1/6444,4.12E+11,Sale,2,1.78,1.78,1.78,TRUE,0.8292,PIZZA SAUCE,GROCERY,,DON PEPINO,,15 OZ.,MIGUEL I,7329426828,17
99,GRMT,3/2/6445,4.12E+11,Sale,1,3.69,3.69,3.69,,2.5833,CHANUKAH DONUT MIX,GROCERY,,MANISCHWTZ,misc,11.5OZ,MIGUEL I,7329426828,18
99,GRMT,3/3/6446,4.12E+11,Sale,24,3.84,3.84,3.84,TRUE,0.1563,FUNZZ BBQ,GROCERY,,BEST S.,,1 OZ,MIGUEL I,7329426828,19
99,GRMT,3/4/6447,4.12E+11,Sale,0,0,0,0,,1.42,KLIK XL-ORNGE-,GROCERY,,KLIK,,3 OZ,MIGUEL I,7329426828,20
99,GRMT,3/4/6448,4.12E+11,Sale,1,5.99,5.99,5.99,,0,MINI CUPCAKES,ZOMICKS,,STEINBERGS,,12 PK,MIGUEL I,7329426828,21
99,GRMT,3/5/6449,4.12E+11,Sale,6,7.5,7.5,7.5,TRUE,1.2,KLIK CRISPINI,GROCERY,,KLIK,,3 OZ,MIGUEL I,7329426828,22
99,GRMT,3/6/6450,3.12E+11,Sale,1,13.99,13.99,14.47,TRUE,13.75,CS CASE JETFOIL,GROCERY,,JET FOIL,,100 CT,DANIEL J,7323631336,1
99,GRMT,3/7/6451,3.12E+11,Sale,1,2.99,2.99,2.99,,2.25,RYE BREAD 2 LB,GROCERY,,KORN'S,,32 OZ,DANIEL J,7323631336,2
99,GRMT,3/7/6452,3.12E+11,Sale,1,4.29,4.29,4.29,,3.125,FLOUR WHITE WH,GROCERY,,MISHPACHA,,5 LB,DANIEL J,7323631336,3
99,GRMT,3/8/6453,3.12E+11,Sale,1,3.29,3.29,3.29,TRUE,2.375,APPLE SAUCE NA,GROCERY,,GEFEN,Holiday,48 OZ,DANIEL J,7323631336,4
99,GRMT,3/9/6454,3.12E+11,Sale,1,3.99,3.99,3.99,TRUE,4,PREMIUM STRAWB,FROZEN,,BODEK,,16 OZ,DANIEL J,7323631336,5
99,GRMT,3/10/6455,3.12E+11,Sale,1,2.99,2.99,2.99,TRUE,3.0833,NY CHEESE RAVI,FROZEN,,NY PASTA,,13 OZ,DANIEL J,7323631336,6
99,GRMT,3/10/6456,3.12E+11,Sale,3,3,3,3,TRUE,1,PIE CRUST GRAH,GROCERY,,GLICKS,,6 OZ,DANIEL J,7323631336,7
99,GRMT,3/11/6457,3.12E+11,Sale,1,6.49,6.49,6.49,TRUE,6.5,JERUSLM 2 PIZZ,FROZEN,,EDDIES,,40 OZ,DANIEL J,7323631336,8
99,GRMT,3/12/6458,3.12E+11,Sale,1,2.79,2.79,2.79,,2,JERUSALEM PITA,GROCERY,,JERUSALEM,BREAD,17 OZ,DANIEL J,7323631336,9
99,GRMT,3/13/6459,3.12E+11,Sale,14,2.8,2.8,2.8,TRUE,0.2021,BBQ CRISPY GOO,GROCERY,,LIEBER'S,,1 OZ,DANIEL J,7323631336,10
99,GRMT,3/13/6460,3.12E+11,Sale,1,0.2,0.2,0.2,TRUE,0.2021,CRISPY GOODIES ORIGI,GROCERY,,LIEBER'S,,1 OZ,DANIEL J,7323631336,11
99,GRMT,3/14/6461,3.12E+11,Sale,1,2.99,2.99,2.99,TRUE,3.5,PSTA RAVIOLA,FROZEN,,NY PASTA,,13 OZ,DANIEL J,7323631336,12
99,GRMT,3/15/6462,3.12E+11,Sale,1,1.99,1.99,1.99,,1.42,MEHADRIN MARGARINE S,DAIRY,,MEHADRIN,,16 OZ,DANIEL J,7323631336,13
99,GRMT,3/16/6463,3.12E+11,Sale,6,2,2,2,TRUE,0.275,HONEY WHEAT BR,GROCERY,,HADDAR,,1.5 OZ,DANIEL J,7323631336,14
99,GRMT,3/16/6464,3.12E+11,Sale,1,1.5,1.5,1.5,TRUE,1.4733,MC*CAIN FRENCH,FROZEN,,MCCAIN,,32 OZ.,DANIEL J,7323631336,15
99,GRMT,3/17/6465,3.12E+11,Sale,1,1.5,1.5,1.5,TRUE,1.4733,MC*CAIN FRENCH,FROZEN,,MCCAIN,,20 OZ,DANIEL J,7323631336,16
99,GRMT,3/18/6466,3.12E+11,Sale,3.19,2.2,2.2,2.2,,4.29,BANANAS,PRODUCE,,FARM FRESH,,4011,DANIEL J,7323631336,17
99,GRMT,3/19/6467,3.12E+11,Sale,1,17.99,17.99,17.99,,12.9583,VANILLA FLAVOR,GROCERY,,LIEBER'S,Holiday,4 OZ,DANIEL J,7323631336,18
99,GRMT,3/19/6468,3.12E+11,Sale,1,2.49,2.49,2.49,TRUE,1.721,SUGAR PURE CAN,GROCERY,,DOMINO,Holiday,4 LB,DANIEL J,7323631336,19
99,GRMT,3/20/6469,3.12E+11,Sale,1,4.99,4.99,4.99,,3.83,ROYAL CHEESE B,FROZEN,,ROYAL,,12 OZ,DANIEL J,7323631336,20
99,GRMT,3/21/6470,3.12E+11,Sale,1,1.59,1.59,1.59,TRUE,1.1458,PUMPKIN PURE 100%,GROCERY,,LIEBER'S,,15 OZ,DANIEL J,7323631336,21
99,GRMT,3/22/6471,3.12E+11,Sale,3,3.99,3.99,3.99,TRUE,1.3333,BLOOM'S CHOC.,GROCERY,,BLOOM'S,,9 OZ,DANIEL J,7323631336,22
